,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,SMA,EMA,RSI
2014-10-16,183.06,187.58,182.89,186.27,163.084611859,270391488,0.0000,1.0,171.9149,169.1248,29.5360
2014-10-15,185.16,187.69,181.92,186.43,163.224696349,380714598,0.0000,1.0,172.0008,169.7288,29.7714
2014-10-14,188.42,189.82,187.04,187.7,164.336616986,215846527,0.0000,1.0,172.0829,170.3792,31.6298
2014-10-13,190.46,191.15,187.3,187.41,164.082713849,230938833,0.0000,1.0,172.1754,170.9835,30.7127
2014-10-10,192.69,193.65,190.49,190.54,166.823116678,221908954,0.0000,1.0,172.2489,171.6735,35.4826
2014-10-09,196.33,196.6,192.58,192.74,168.749278412,210704601,0.0000,1.0,172.2778,172.1586,39.4849
2014-10-08,193.37,196.92,192.36,196.64,172.163837848,186461453,0.0000,1.0,172.3360,172.4995,48.4879
2014-10-07,195.28,195.72,193.22,193.26,169.204553003,147913498,0.0000,1.0,172.3253,172.5331,36.9115
2014-10-06,197.34,197.6,195.58,196.29,171.857403027,104778335,0.0000,1.0,172.3887,172.8659,45.4055
2014-10-03,195.68,196.94,195.08,196.52,172.058774481,121568769,0.0000,1.0,172.3976,172.9668,46.1541
2014-10-02,194.18,195.06,192.35,194.38,170.185144431,157285182,0.0000,1.0,172.4187,173.0576,37.2098
2014-10-01,196.7,196.77,193.91,194.35,170.15887859,177797862,0.0000,1.0,172.4771,173.3448,37.0737
2014-09-30,197.69,198.3,196.61,197.02,172.496538511,131302082,0.0000,1.0,172.5283,173.6634,45.1615
2014-09-29,196.2,197.89,196.05,197.54,172.951813103,95111605,0.0000,1.0,172.5178,173.7801,47.0165
2014-09-26,196.7,198.39,196.42,197.9,173.267003205,103546740,0.0000,1.0,172.5047,173.8630,48.2916
2014-09-25,199.04,199.05,196.27,196.34,171.90117943,150300028,0.0000,1.0,172.4504,173.9226,41.9576
2014-09-24,198.04,199.69,197.52,199.56,174.720379786,107275635,0.0000,1.0,172.4626,174.1247,54.8307
2014-09-23,198.43,199.26,197.95,198.01,173.363311292,111393319,0.0000,1.0,172.4057,174.0651,47.6517
2014-09-22,200.35,200.38,198.73,199.15,174.361413281,125552758,0.0000,1.0,172.3824,174.1353,53.4538
2014-09-19,201.52,201.9,200.29,200.7,175.718481775,121649147,0.9392,1.0,172.3219,174.1127,63.1639
2014-09-18,201.36,201.85,201.1,201.82,175.876048658,94990300,0.0000,1.0,172.2296,173.9521,64.4257
2014-09-17,200.77,201.68,199.75,200.75,174.943597107,151265896,0.0000,1.0,172.1476,173.7597,60.0391
2014-09-16,198.61,200.84,198.5,200.48,174.708305594,116200722,0.0000,1.0,172.0690,173.6414,58.8502
2014-09-15,199.16,199.32,198.38,198.98,173.401130522,76401421,0.0000,1.0,172.0173,173.5347,51.3893
2014-09-12,200.1,200.12,198.56,199.13,173.531848029,117478516,0.0000,1.0,172.0037,173.5480,52.2693
2014-09-11,199.27,200.33,199.12,200.3,174.551444585,66823558,0.0000,1.0,171.9706,173.5496,59.6701
2014-09-10,199.43,200.2,198.77,200.07,174.351011074,67251103,0.0000,1.0,171.9136,173.4494,58.6001
2014-09-09,200.41,200.55,198.91,199.32,173.697423538,88590876,0.0000,1.0,171.8377,173.3593,54.9837
2014-09-08,200.92,201.21,200.0,200.59,174.804165099,64145745,0.0000,1.0,171.7767,173.3255,63.7384
2014-09-05,200.17,201.19,199.41,201.11,175.257319124,102176784,0.0000,1.0,171.6870,173.1776,67.8455
2014-09-04,200.84,201.58,199.66,200.21,174.473014081,85236442,0.0000,1.0,171.5906,172.9696,64.1309
2014-09-03,201.38,201.41,200.22,200.5,174.725734595,57461742,0.0000,1.0,171.4946,172.8193,66.4270
2014-09-02,200.97,201.0,199.86,200.61,174.8215941,72425793,0.0000,1.0,171.4141,172.6286,67.2754
2014-08-29,200.45,200.73,199.82,200.71,174.908739105,65906598,0.0000,1.0,171.3327,172.4094,68.0086
2014-08-28,199.59,200.27,199.39,200.14,174.412012577,58330373,0.0000,1.0,171.2426,172.1594,66.0502
2014-08-27,200.43,200.57,199.94,200.25,174.507872083,47873708,0.0000,1.0,171.1587,171.9342,66.7828
2014-08-26,200.33,200.82,200.28,200.33,174.577588087,47298324,0.0000,1.0,171.0481,171.6768,67.2868
2014-08-25,200.14,200.59,199.15,200.2,174.46429958,63855022,0.0000,1.0,170.9267,171.3867,66.9099
2014-08-22,199.34,199.69,198.74,199.19,173.584135032,76107359,0.0000,1.0,170.8048,171.0789,63.9109
2014-08-21,199.09,199.76,198.93,199.5,173.854284547,67790690,0.0000,1.0,170.6903,170.8284,65.6056
2014-08-20,198.12,199.16,198.08,198.92,173.348843519,72762541,0.0000,1.0,170.5943,170.5258,63.9446
2014-08-19,197.84,198.54,197.44,198.39,172.886974994,59134709,0.0000,1.0,170.5203,170.2435,62.4041
2014-08-18,196.8,197.45,196.69,197.36,171.989381444,75424360,0.0000,1.0,170.4551,169.9792,59.2631
2014-08-15,196.47,196.65,194.31,195.72,170.560203366,139950669,0.0000,1.0,170.4043,169.7782,53.5219
2014-08-14,195.16,195.76,194.98,195.76,170.595061368,57370793,0.0000,1.0,170.3661,169.7000,53.6933
2014-08-13,194.29,195.06,193.96,194.84,169.793327324,68926041,0.0000,1.0,170.3053,169.6105,50.2941
2014-08-12,193.61,194.15,192.94,193.53,168.651727761,73631640,0.0000,1.0,170.2537,169.5922,44.9511
2014-08-11,193.97,194.66,193.71,193.8,168.887019274,74543691,0.0000,1.0,170.2268,169.6862,45.8953
2014-08-08,191.46,193.37,190.95,193.24,168.399007247,117014384,0.0000,1.0,170.1913,169.7661,43.6143
2014-08-07,192.94,193.13,190.55,191.03,166.473102642,135733421,0.0000,1.0,170.1601,169.9029,33.3116
2014-08-06,191.11,192.89,191.08,192.07,167.379410691,94818317,0.0000,1.0,170.1504,170.2458,36.2021
2014-08-05,193.1,193.6,191.31,192.01,167.327123688,152690379,0.0000,1.0,170.1249,170.5325,35.9041
2014-08-04,192.87,194.3,192.05,193.89,168.965449778,91340487,0.0000,1.0,170.0802,170.8530,41.5500
2014-08-01,192.56,193.76,191.57,192.5,167.754134212,189260864,0.0000,1.0,169.9895,171.0418,34.4761
2014-07-31,195.61,195.78,192.97,193.09,168.26828974,183479441,0.0000,1.0,169.9151,171.3705,36.2030
2014-07-30,197.65,197.91,196.16,196.98,171.658230426,104222452,0.0000,1.0,169.8030,171.6807,52.2158
2014-07-29,198.17,198.45,196.92,196.95,171.632086925,80466351,0.0000,1.0,169.6437,171.6830,52.0639
2014-07-28,197.76,198.09,196.62,197.8,172.372819466,69258785,0.0000,1.0,169.4730,171.6881,56.8135
2014-07-25,198.09,198.26,197.33,197.72,172.303103462,76837257,0.0000,1.0,169.2762,171.6196,56.4664
2014-07-24,198.83,199.06,198.45,198.65,173.113552006,56888093,0.0000,1.0,169.1096,171.5513,61.8304
2014-07-23,198.5,198.85,198.1,198.64,173.104837506,65611830,0.0000,1.0,168.9424,171.3950,61.7941
2014-07-22,198.01,198.56,197.87,198.2,172.721399485,67677602,0.0000,1.0,168.7724,171.2241,60.2524
2014-07-21,197.09,197.5,196.43,197.34,171.971952443,67591618,0.0000,1.0,168.5784,171.0743,57.1112
2014-07-18,196.35,197.91,196.24,197.71,172.294388961,124330419,0.0000,1.0,168.3944,170.9846,58.9731
2014-07-17,197.35,198.1,195.43,195.71,170.551488865,145398459,0.0000,1.0,168.2075,170.8536,50.9461
2014-07-16,198.11,198.26,197.42,197.96,172.512251473,80073242,0.0000,1.0,168.0364,170.8838,64.0337
2014-07-15,197.72,198.1,196.36,197.23,171.876092938,111346230,0.0000,1.0,167.8545,170.7209,61.0166
2014-07-14,197.61,197.86,197.44,197.6,172.198529456,58657919,0.0000,1.0,167.6791,170.6054,63.5246
2014-07-11,196.22,196.75,195.78,196.61,171.335793909,64243410,0.0000,1.0,167.5019,170.4461,59.3759
2014-07-10,195.22,196.86,195.06,196.34,171.100502396,99040407,0.0000,1.0,167.3416,170.3572,58.1711
2014-07-09,196.73,197.3,196.31,197.12,171.780233433,72992322,0.0000,1.0,167.1763,170.2828,63.1992
2014-07-08,197.15,197.22,195.76,196.24,171.013357391,108142552,0.0000,1.0,166.9824,170.1331,59.5349
2014-07-07,197.82,197.98,197.22,197.51,172.120098952,61696447,0.0000,1.0,166.7935,170.0450,68.7019
2014-07-03,197.79,198.29,197.64,198.2,172.721399485,52938832,0.0000,1.0,166.6092,169.8375,74.4883
2014-07-02,197.05,197.48,196.96,197.23,171.876092938,52474832,0.0000,1.0,166.4063,169.5492,71.3369
2014-07-01,196.2,197.63,196.13,197.03,171.701802929,90470121,0.0000,1.0,166.2279,169.3165,70.6426
2014-06-30,195.7,196.17,195.53,195.72,170.560203366,70504228,0.0000,1.0,166.0383,169.0779,65.5702
2014-06-27,194.98,195.88,194.89,195.82,170.647348371,71453616,0.0000,1.0,165.8602,168.9297,66.3833
2014-06-26,195.61,195.63,194.13,195.44,170.316197353,84311822,0.0000,1.0,165.6759,168.7579,64.8452
2014-06-25,194.29,195.78,194.25,195.58,170.438200359,82781912,0.0000,1.0,165.4647,168.6021,65.8763
2014-06-24,195.53,196.5,194.48,194.7,169.671324317,96236917,0.0000,1.0,165.2293,168.4185,62.3852
2014-06-23,195.99,196.05,195.52,195.88,170.699635374,70611486,0.0000,1.0,164.9843,168.2932,71.4923
2014-06-20,196.03,196.1,195.7,195.94,170.751922376,100587108,0.9367,1.0,164.7474,168.0526,71.9885
2014-06-19,196.43,196.6,195.8,196.48,170.40787159,85928920,0.0000,1.0,164.5777,167.7826,70.7480
2014-06-18,194.83,196.37,194.4,196.26,170.21706473,105266767,0.0000,1.0,164.3803,167.5201,70.0653
2014-06-17,194.02,194.97,193.81,194.83,168.976820144,84833876,0.0000,1.0,164.1735,167.2504,65.1575
2014-06-16,193.89,194.7,193.66,194.29,168.508476034,87424332,0.0000,1.0,164.0273,167.0778,63.0322
2014-06-13,193.92,194.32,193.3,194.13,168.369707409,82017278,0.0000,1.0,163.9291,166.9347,62.4012
2014-06-12,194.69,194.8,193.11,193.54,167.857998104,106350200,0.0000,1.0,163.8380,166.7912,60.0674
2014-06-11,194.9,195.12,194.48,194.92,169.054877495,68772479,0.0000,1.0,163.7463,166.6845,69.4273
2014-06-10,195.34,195.64,194.92,195.6,169.644644152,57129440,0.0000,1.0,163.6091,166.4475,74.7573
2014-06-09,195.35,196.05,195.17,195.58,169.627298074,65118828,0.0000,1.0,163.4337,166.1278,74.7043
2014-06-06,194.87,195.43,194.78,195.38,169.453837292,78696219,0.0000,1.0,163.2429,165.7778,74.2009
2014-06-05,193.41,194.65,192.7,194.45,168.647244659,92102592,0.0000,1.0,163.0623,165.4102,71.7759
2014-06-04,192.47,193.3,192.27,193.19,167.554441737,55529372,0.0000,1.0,162.9211,165.0865,67.9908
2014-06-03,192.43,192.9,192.25,192.8,167.216193213,65047193,0.0000,1.0,162.7865,164.8398,66.7075
2014-06-02,192.95,192.99,191.97,192.9,167.302923604,64655648,0.0000,1.0,162.6720,164.6021,67.3504
2014-05-30,192.19,192.8,192.03,192.68,167.112116744,76315640,0.0000,1.0,162.5683,164.3320,66.6947
2014-05-29,191.82,192.4,191.33,192.37,166.843252533,64376573,0.0000,1.0,162.4497,164.0540,65.7959
2014-05-28,191.52,191.82,191.06,191.38,165.984621666,66722865,0.0000,1.0,162.3536,163.7751,62.8205
2014-05-27,191.06,191.58,190.95,191.52,166.106044212,72010355,0.0000,1.0,162.2517,163.5542,63.5464
2014-05-23,189.76,190.48,189.59,190.35,165.091298642,60156088,0.0000,1.0,162.1186,163.2990,59.9557
2014-05-22,189.18,189.98,188.86,189.59,164.432147673,61549345,0.0000,1.0,162.0148,163.1197,57.4263
2014-05-21,188.09,189.22,188.06,189.13,164.033187875,89093285,0.0000,1.0,161.9604,162.9885,55.8592
2014-05-20,188.65,188.67,187.07,187.55,162.662847703,111644478,0.0000,1.0,161.9131,162.8840,49.9880
2014-05-19,187.69,188.89,187.52,188.74,163.694939352,63839398,0.0000,1.0,161.9093,162.9061,55.1150
2014-05-16,187.51,188.13,186.72,188.05,163.096499656,97457678,0.0000,1.0,161.8866,162.8273,52.4915
2014-05-15,188.68,188.72,186.48,187.4,162.532752117,154956399,0.0000,1.0,161.8745,162.8003,49.9315
2014-05-14,189.79,189.88,188.79,189.06,163.972476602,72366848,0.0000,1.0,161.8662,162.8271,57.2466
2014-05-13,190.04,190.42,189.77,189.96,164.753050118,66453965,0.0000,1.0,161.8261,162.7126,61.8050
2014-05-12,188.8,189.88,188.0,189.79,164.605608454,86940045,0.0000,1.0,161.7256,162.5085,61.2640
2014-05-09,187.71,188.04,186.83,187.96,163.018442305,83678568,0.0000,1.0,161.6507,162.2988,54.8750
2014-05-08,187.71,189.05,187.08,187.68,162.775597211,93617513,0.0000,1.0,161.5993,162.2268,53.7922
2014-05-07,187.41,187.97,186.01,187.88,162.949057992,106500480,0.0000,1.0,161.5361,162.1720,54.6622
2014-05-06,188.0,188.13,186.74,186.78,161.995023695,85454226,0.0000,1.0,161.4692,162.0942,50.5802
2014-05-05,187.14,188.55,186.62,188.42,163.417402102,75882739,0.0000,1.0,161.4226,162.1042,57.7826
2014-05-02,188.31,189.14,187.78,188.06,163.105172695,98121662,0.0000,1.0,161.3300,161.9728,56.5206
2014-05-01,188.22,188.84,187.73,188.33,163.33934475,93019095,0.0000,1.0,161.2472,161.8596,57.7222
2014-04-30,187.44,188.5,187.18,188.31,163.321998672,101507717,0.0000,1.0,161.1411,161.7116,57.6603
2014-04-29,187.48,188.04,187.08,187.75,162.836308484,84097551,0.0000,1.0,161.0564,161.5506,55.9843
2014-04-28,187.05,187.69,184.96,186.88,162.081754085,135121094,0.0000,1.0,160.9777,161.4220,53.3186
2014-04-25,187.22,187.33,185.87,186.29,161.57004478,100380205,0.0000,1.0,160.8965,161.3561,51.4677
2014-04-24,188.37,188.39,186.93,187.83,162.905692797,88169916,0.0000,1.0,160.8094,161.3347,56.9396
2014-04-23,187.82,187.92,187.3,187.45,162.576117312,73869384,0.0000,1.0,160.6940,161.1776,55.8645
2014-04-22,187.23,188.4,187.13,187.89,162.957731031,85790307,0.0000,1.0,160.5512,161.0377,57.4056
2014-04-21,186.44,187.1,186.21,187.04,162.22052271,68329343,0.0000,1.0,160.3950,160.8457,55.1881
2014-04-17,185.88,186.91,185.56,186.39,161.656775171,105254649,0.0000,1.0,160.2156,160.7082,53.4678
2014-04-16,185.47,186.14,184.65,186.13,161.431276155,105196633,0.0000,1.0,160.0076,160.6134,52.7948
2014-04-15,183.32,184.33,181.51,184.2,159.757379615,157092533,0.0000,1.0,159.8079,160.5316,47.5672
2014-04-14,182.93,183.37,181.44,182.94,158.664576693,132381601,0.0000,1.0,159.6206,160.6090,43.7939
2014-04-11,182.14,183.42,181.31,181.51,157.424332106,167250792,0.0000,1.0,159.5244,160.8034,39.1814
2014-04-10,187.08,187.17,182.93,183.16,158.855383552,172959331,0.0000,1.0,159.4712,161.1413,42.9586
2014-04-09,185.6,187.15,185.06,187.09,162.263887906,100253612,0.0000,1.0,159.3568,161.3699,54.5999
2014-04-08,184.26,185.4,183.59,185.1,160.537953131,112659755,0.0000,1.0,159.2040,161.2805,47.9704
2014-04-07,185.95,186.26,183.96,184.34,159.878802162,140802699,0.0000,1.0,159.0674,161.3548,45.1290
2014-04-04,189.66,189.7,186.1,186.4,161.66544821,169380705,0.0000,1.0,158.9592,161.5024,52.3207
2014-04-03,189.17,189.22,188.05,188.63,163.599535922,77435320,0.0000,1.0,158.8826,161.4861,62.3004
2014-04-02,188.49,189.13,188.14,188.88,163.816361899,78680761,0.0000,1.0,158.7934,161.2747,63.5625
2014-04-01,187.62,188.36,187.0,188.25,163.269960438,89193125,0.0000,1.0,158.6978,161.0206,61.7493
2014-03-31,186.67,187.3,185.52,187.01,162.194503593,99744911,0.0000,1.0,158.6038,160.7956,57.9222
2014-03-28,185.11,186.42,185.0,185.49,160.876201655,101641547,0.0000,1.0,158.5447,160.6557,52.5144
2014-03-27,184.75,185.34,183.9,184.58,160.0869551,142382757,0.0000,1.0,158.5162,160.6337,48.8607
2014-03-26,187.04,187.34,184.92,184.97,160.425203624,119842897,0.0000,1.0,158.4864,160.6884,50.4041
2014-03-25,186.37,186.94,185.27,186.31,161.587390859,103851737,0.0000,1.0,158.4156,160.7147,56.0531
2014-03-24,186.84,187.07,184.62,185.43,160.824163421,121411145,0.0000,1.0,158.3639,160.6274,52.8293
2014-03-21,187.71,189.02,186.03,186.2,161.491987429,163127905,0.8246,1.0,158.3188,160.6077,56.1777
2014-03-20,186.25,187.89,185.92,187.75,162.118347098,117240972,0.0000,1.0,158.2582,160.5193,59.4598
2014-03-19,187.68,187.94,185.47,186.66,161.17715403,176267253,0.0000,1.0,158.1845,160.3594,55.8616
2014-03-18,186.71,187.91,186.51,187.66,162.040633908,101804519,0.0000,1.0,158.1102,160.2776,60.4309
2014-03-17,185.59,186.77,185.51,186.33,160.892205671,98359454,0.0000,1.0,158.0279,160.1013,55.9846
2014-03-14,184.85,185.8,184.44,184.66,159.450194274,153919598,0.0000,1.0,157.9690,160.0222,49.3483
2014-03-13,187.84,187.99,184.66,185.18,159.899203811,155014237,0.0000,1.0,157.9695,160.0794,51.5976
2014-03-12,186.32,187.35,185.9,187.28,161.712511555,104824323,0.0000,1.0,157.9460,160.0974,62.2352
2014-03-11,188.44,188.71,186.8,187.23,161.669337561,99009013,0.0000,1.0,157.8868,159.9359,62.0623
2014-03-10,187.97,188.23,187.08,188.16,162.472373848,74939176,0.0000,1.0,157.8286,159.7626,67.3920
2014-03-07,188.96,188.96,187.43,188.26,162.558721835,114513432,0.0000,1.0,157.7383,159.4916,67.9749
2014-03-06,188.21,188.61,187.78,188.18,162.489643445,82516500,0.0000,1.0,157.6393,159.1849,67.7678
2014-03-05,187.74,188.07,187.45,187.75,162.118347098,88376859,0.0000,1.0,157.5250,158.8544,66.6928
2014-03-04,186.79,187.98,186.75,187.58,161.971555518,167545852,0.0000,1.0,157.4000,158.5280,66.2800
2014-03-03,184.65,185.45,183.75,184.98,159.726507835,167448668,0.0000,1.0,157.2816,158.1837,59.0764
2014-02-28,185.79,187.15,185.05,186.29,160.857666476,150842000,0.0000,1.0,157.1558,158.0294,65.6367
2014-02-27,184.58,185.87,184.37,185.82,160.451830933,93880780,0.0000,1.0,157.0170,157.7466,64.3166
2014-02-26,185.11,185.6,184.33,184.85,159.614255451,98677144,0.0000,1.0,156.8674,157.4761,61.4806
2014-02-25,185.06,185.59,184.23,184.84,159.605620652,117084901,0.0000,1.0,156.7348,157.2622,61.4513
2014-02-24,184.28,186.15,184.2,184.91,159.666064244,114063868,0.0000,1.0,156.6125,157.0279,61.7569
2014-02-21,184.45,184.89,183.8,183.89,158.785314768,118116359,0.0000,1.0,156.5239,156.7641,58.9977
2014-02-20,183.27,184.52,182.6,184.1,158.966645543,104998099,0.0000,1.0,156.4641,156.5620,59.8228
2014-02-19,183.76,184.95,182.87,183.02,158.034087274,126524261,0.0000,1.0,156.3928,156.3215,56.9472
2014-02-18,184.18,184.49,183.65,184.24,159.087532726,80460878,0.0000,1.0,156.3057,156.1502,61.5696
2014-02-14,182.84,184.36,182.67,184.02,158.897567153,96498305,0.0000,1.0,156.2112,155.8565,61.0401
2014-02-13,180.84,183.2,180.83,183.01,158.025452476,100542155,0.0000,1.0,156.1207,155.5524,58.6088
2014-02-12,182.25,182.83,181.71,182.07,157.21378139,94717638,0.0000,1.0,156.0612,155.3051,56.2493
2014-02-11,180.16,182.44,180.04,181.98,157.136068201,117814009,0.0000,1.0,156.0259,155.1142,56.0264
2014-02-10,179.7,180.07,179.21,180.01,155.435012842,92218729,0.0000,1.0,155.9943,154.9121,50.9477
2014-02-07,178.31,179.87,177.73,179.68,155.150064482,170787197,0.0000,1.0,155.9891,154.8598,50.0504
2014-02-06,175.58,177.48,175.22,177.48,153.25040875,132877526,0.0000,1.0,155.9887,154.8307,43.6714
2014-02-05,174.78,175.56,173.71,175.17,151.255770232,164230470,0.0000,1.0,156.0295,154.9888,35.6600
2014-02-04,174.95,175.84,174.11,175.39,151.445735805,165012351,0.0000,1.0,156.0946,155.3621,36.1143
2014-02-03,177.97,178.37,173.83,174.17,150.392290354,254837004,0.0000,1.0,156.1313,155.7537,31.6297
2014-01-31,177.01,179.29,176.92,178.18,153.854844665,194677861,0.0000,1.0,156.1986,156.2898,40.2540
2014-01-30,178.83,179.81,178.26,179.23,154.761498537,118938051,0.0000,1.0,156.2034,156.5333,43.1122
2014-01-29,177.58,178.55,176.88,177.35,153.138156366,216597269,0.0000,1.0,156.2008,156.7105,35.4977
2014-01-28,178.14,179.3,178.12,179.07,154.623341756,110463152,0.0000,1.0,156.2174,157.0678,40.0521
2014-01-27,179.06,179.52,177.12,178.01,153.708053086,180843004,0.0000,1.0,156.1889,157.3122,35.3019
2014-01-24,181.6,181.66,178.83,178.89,154.467915378,208677093,0.0000,1.0,156.1544,157.6726,37.5986
2014-01-23,183.37,183.4,181.82,182.79,157.835486903,132496880,0.0000,1.0,156.1108,157.9931,51.3456
2014-01-22,184.49,184.57,183.91,184.3,159.139341518,61270816,0.0000,1.0,155.9994,158.0088,59.1164
2014-01-21,184.7,184.77,183.05,184.18,159.035723933,88621138,0.0000,1.0,155.8214,157.8958,58.6547
2014-01-17,184.1,184.45,183.32,183.64,158.569444799,107848616,0.0000,1.0,155.6839,157.7818,56.6068
2014-01-16,184.28,184.66,183.83,184.42,159.242959104,72290520,0.0000,1.0,155.5402,157.7030,60.6351
2014-01-15,184.1,184.94,183.71,184.66,159.450194274,98525721,0.0000,1.0,155.3928,157.5490,61.8936
2014-01-14,182.29,183.77,181.95,183.67,158.595349195,105016055,0.0000,1.0,155.2305,157.3589,58.6026
2014-01-13,183.67,184.18,181.34,181.69,156.885659037,149891938,0.0000,1.0,155.0781,157.2353,50.6946
2014-01-10,183.95,184.22,183.01,184.14,159.001184738,102026318,0.0000,1.0,154.9685,157.2702,64.9504
2014-01-09,184.11,184.13,182.8,183.64,158.569444799,90683302,0.0000,1.0,154.8317,157.0972,62.9775
2014-01-08,183.45,183.83,182.89,183.52,158.465827214,96582234,0.0000,1.0,154.6874,156.9499,62.5071
2014-01-07,183.09,183.79,182.95,183.48,158.431288018,86144169,0.0000,1.0,154.5403,156.7983,62.3591
2014-01-06,183.49,183.56,182.08,182.36,157.464190555,108028139,0.0000,1.0,154.3802,156.6350,58.0537
2014-01-03,183.23,183.6,182.63,182.89,157.92183489,81390502,0.0000,1.0,154.2295,156.5521,61.1259
2014-01-02,183.98,184.07,182.48,182.92,157.947739287,119636836,0.0000,1.0,154.0841,156.4152,61.2964
2013-12-31,184.07,184.69,183.93,184.69,159.476098671,86247638,0.0000,1.0,153.9208,156.2619,72.3530
2013-12-30,183.87,184.02,183.58,183.82,158.724871177,56857458,0.0000,1.0,153.7267,155.9405,69.8727
2013-12-27,184.1,184.18,183.66,183.85,158.750775573,61813841,0.0000,1.0,153.5276,155.6620,70.0740
2013-12-26,183.34,183.96,183.32,183.86,158.759410372,63365227,0.0000,1.0,153.3082,155.3532,70.1365
2013-12-24,182.54,183.01,182.53,182.93,157.956374085,45368841,0.0000,1.0,153.0479,155.0125,67.6426
2013-12-23,182.45,182.64,182.07,182.53,157.610982134,85597541,0.0000,1.0,152.8250,154.7182,66.5262
